City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kamaishi,JP,2022-07-18 17:29:03,39.2667,141.8833,72.05,87,82,2.42
1,Portland,US,2022-07-18 17:24:05,45.5234,-122.6762,67.98,70,75,5.01
2,Barrow,US,2022-07-18 17:29:03,71.2906,-156.7887,37.42,93,100,16.11
3,Aguilas,ES,2022-07-18 17:29:04,37.4063,-1.5829,86.7,49,0,5.91
4,Rikitea,PF,2022-07-18 17:29:04,-23.1203,-134.9692,74.16,79,97,12.15
5,Qaqortoq,GL,2022-07-18 17:29:04,60.7167,-46.0333,48.07,75,56,4.63
6,Ushuaia,AR,2022-07-18 17:29:05,-54.8,-68.3,42.46,49,20,8.05
7,Castro,BR,2022-07-18 17:25:34,-24.7911,-50.0119,58.03,96,100,5.03
8,Port Alfred,ZA,2022-07-18 17:29:05,-33.5906,26.891,67.84,56,4,9.84
9,Norman Wells,CA,2022-07-18 17:29:06,65.282,-126.8329,64.44,72,75,5.75
10,Arraial Do Cabo,BR,2022-07-18 17:29:06,-22.9661,-42.0278,76.86,78,40,8.05
11,Saldanha,ZA,2022-07-18 17:29:06,-33.0117,17.9442,57.25,88,42,14.56
12,Liusha,CN,2022-07-18 17:29:07,27.2098,108.59,70.68,98,100,0.4
13,Puerto Leguizamo,CO,2022-07-18 17:29:07,-0.1934,-74.7819,82.74,76,81,0.29
14,Mayumba,GA,2022-07-18 17:29:08,-3.432,10.6554,72.39,82,76,7.74
15,Aksarka,RU,2022-07-18 17:29:08,66.5606,67.7975,64.47,57,90,4.23
16,Hobart,AU,2022-07-18 17:27:06,-42.8794,147.3294,42.66,84,100,8.05
17,Ponta Do Sol,PT,2022-07-18 17:29:09,32.6667,-17.1,77.0,75,10,4.94
18,Kaeo,NZ,2022-07-18 17:29:09,-35.1,173.7833,56.32,96,71,9.71
19,Punta Arenas,CL,2022-07-18 17:29:09,-53.15,-70.9167,41.02,81,40,33.38
20,Leningradskiy,RU,2022-07-18 17:29:10,69.3833,178.4167,32.59,94,100,21.47
21,Vaini,TO,2022-07-18 17:29:10,-21.2,-175.2,73.56,88,20,21.85
22,Busselton,AU,2022-07-18 17:29:11,-33.65,115.3333,51.4,89,28,9.1
23,Mataura,NZ,2022-07-18 17:29:11,-46.1927,168.8643,44.47,98,100,3.44
24,New Norfolk,AU,2022-07-18 17:29:11,-42.7826,147.0587,42.3,84,64,1.01
25,Butaritari,KI,2022-07-18 17:29:12,3.0707,172.7902,81.82,78,10,16.87
26,Lucea,JM,2022-07-18 17:29:12,18.451,-78.1736,88.86,72,22,17.87
27,Stornoway,GB,2022-07-18 17:29:12,58.2093,-6.3865,65.03,79,40,13.8
28,Khatanga,RU,2022-07-18 17:29:13,71.9667,102.5,54.07,79,100,5.84
29,Saskylakh,RU,2022-07-18 17:29:13,71.9167,114.0833,47.43,79,100,11.18
30,Kismayo,SO,2022-07-18 17:29:13,-0.3582,42.5454,76.1,79,37,17.69
31,Salalah,OM,2022-07-18 17:29:14,17.0151,54.0924,78.89,94,100,6.91
32,Faya,SA,2022-07-18 17:29:14,18.3851,42.4509,75.31,36,67,4.0
33,Caravelas,BR,2022-07-18 17:27:36,-17.7125,-39.2481,77.95,55,47,8.28
34,Dukat,RU,2022-07-18 17:29:15,62.55,155.55,54.09,79,51,6.55
35,Jalu,LY,2022-07-18 17:29:15,29.0331,21.5482,96.76,14,0,5.28
36,Port Hedland,AU,2022-07-18 17:29:15,-20.3167,118.5667,57.25,82,2,4.61
37,Klaksvik,FO,2022-07-18 17:29:16,62.2266,-6.589,54.52,89,87,3.22
38,Tiksi,RU,2022-07-18 17:29:16,71.6872,128.8694,37.83,97,100,8.95
39,Tasiilaq,GL,2022-07-18 17:29:16,65.6145,-37.6368,48.36,80,59,4.16
40,Ancud,CL,2022-07-18 17:29:17,-41.8697,-73.8203,44.22,72,95,7.29
41,Esperance,AU,2022-07-18 17:29:17,-33.8667,121.9,51.64,87,99,3.11
42,Jaicos,BR,2022-07-18 17:29:18,-7.3592,-41.1378,93.52,21,63,10.78
43,Hovd,MN,2022-07-18 17:29:18,48.0056,91.6419,58.93,71,89,4.72
44,Atuona,PF,2022-07-18 17:29:19,-9.8,-139.0333,78.17,64,77,18.39
45,Antalaha,MG,2022-07-18 17:29:19,-14.9003,50.2788,67.82,84,75,10.71
46,Fortuna,US,2022-07-18 17:29:19,40.5982,-124.1573,71.92,71,0,1.99
47,Carutapera,BR,2022-07-18 17:30:20,-1.195,-46.02,83.98,67,29,11.14
48,Lonar,IN,2022-07-18 17:30:20,19.9833,76.5333,69.98,93,100,12.62
49,Vila,PT,2022-07-18 17:30:20,42.0304,-8.1588,68.88,59,0,10.6
50,Upernavik,GL,2022-07-18 17:30:21,72.7868,-56.1549,42.51,76,100,0.78
51,Finschhafen,PG,2022-07-18 17:30:22,-6.6024,147.8681,78.8,79,96,9.22
52,Cape Town,ZA,2022-07-18 17:30:03,-33.9258,18.4232,58.12,82,75,10.36
53,Margate,GB,2022-07-18 17:30:22,51.3813,1.3862,92.1,37,17,11.72
54,Narsaq,GL,2022-07-18 17:25:33,60.9167,-46.05,62.82,64,52,5.7
55,Zhigalovo,RU,2022-07-18 17:30:23,54.8097,105.1578,58.39,99,63,3.58
56,Port Elizabeth,ZA,2022-07-18 17:30:23,-33.918,25.5701,64.31,92,75,2.3
57,Bethel,US,2022-07-18 17:30:23,41.3712,-73.414,76.35,92,100,8.05
58,Kapaa,US,2022-07-18 17:30:24,22.0752,-159.319,79.12,82,100,16.11
59,Okhotsk,RU,2022-07-18 17:30:24,59.3833,143.3,55.51,94,100,6.15
60,Morondava,MG,2022-07-18 17:30:24,-20.2833,44.2833,73.26,60,7,8.16
61,Hasaki,JP,2022-07-18 17:30:25,35.7333,140.8333,79.2,78,100,10.78
62,Bluff,NZ,2022-07-18 17:30:25,-46.6,168.3333,44.8,82,100,12.24
63,Hilo,US,2022-07-18 17:30:26,19.7297,-155.09,84.27,88,0,3.44
64,Qujing,CN,2022-07-18 17:30:26,25.4833,103.7833,65.57,93,100,4.99
65,Waingapu,ID,2022-07-18 17:30:27,-9.6567,120.2641,71.64,85,10,7.34
66,Kaltasy,RU,2022-07-18 17:30:27,55.9693,54.8032,67.48,80,7,6.78
67,Cidreira,BR,2022-07-18 17:30:27,-30.1811,-50.2056,61.18,77,1,9.48
68,Chokurdakh,RU,2022-07-18 17:30:28,70.6333,147.9167,39.9,79,62,11.45
69,Anisoc,GQ,2022-07-18 17:30:28,1.8658,10.7689,71.35,83,100,3.47
70,Manuk Mangkaw,PH,2022-07-18 17:30:28,4.8,119.85,82.17,74,100,4.63
71,Sao Joao Da Barra,BR,2022-07-18 17:30:29,-21.6403,-41.0511,82.49,73,19,14.07
72,Aizpute,LV,2022-07-18 17:30:29,56.7167,21.6,63.63,81,96,7.02
73,Isangel,VU,2022-07-18 17:30:30,-19.55,169.2667,76.3,88,44,11.01
74,East London,ZA,2022-07-18 17:30:30,-33.0153,27.9116,63.54,55,0,5.75
75,Ribeira Grande,PT,2022-07-18 17:30:30,38.5167,-28.7,75.6,88,75,12.66
76,Tres Coroas,BR,2022-07-18 17:30:31,-29.5169,-50.7778,74.17,67,0,4.23
77,Fuxin,CN,2022-07-18 17:30:31,42.0156,121.6589,69.73,77,2,3.2
78,Tombouctou,ML,2022-07-18 17:30:31,20.0,-3.0,106.25,18,12,8.97
79,Alta Floresta,BR,2022-07-18 17:30:32,-9.8756,-56.0861,96.62,24,0,6.91
80,Codrington,AU,2022-07-18 17:30:32,-38.2667,141.9667,47.95,67,100,6.62
81,San Cristobal,VE,2022-07-18 17:30:32,7.7669,-72.225,78.98,64,91,6.78
82,Torbay,CA,2022-07-18 17:30:33,47.6666,-52.7314,79.88,51,75,20.71
83,Pareora,NZ,2022-07-18 17:29:51,-44.4871,171.2132,50.18,97,89,6.4
84,Yatou,CN,2022-07-18 17:30:33,37.15,122.3833,70.81,79,42,5.1
85,Dzhebariki-Khaya,RU,2022-07-18 17:30:34,62.2167,135.8,70.34,44,86,5.14
86,Sungaipenuh,ID,2022-07-18 17:30:34,-2.0833,101.3833,65.62,95,51,1.95
87,Padang,ID,2022-07-18 17:30:34,-0.9492,100.3543,76.95,81,69,4.18
88,Yarensk,RU,2022-07-18 17:30:35,62.1675,49.0916,63.03,87,100,2.77
89,Dikson,RU,2022-07-18 17:30:35,73.5069,80.5464,45.07,77,15,12.82
90,Namatanai,PG,2022-07-18 17:30:35,-3.6667,152.4333,78.04,77,92,8.08
91,Algeciras,ES,2022-07-18 17:27:52,36.1333,-5.4505,78.48,69,0,4.61
92,Hithadhoo,MV,2022-07-18 17:31:36,-0.6,73.0833,82.8,75,100,12.62
93,Denpasar,ID,2022-07-18 17:28:26,-8.65,115.2167,76.71,88,40,5.75
94,Adrar,MR,2022-07-18 17:31:37,20.5022,-10.0711,106.92,14,50,3.74
95,Tuktoyaktuk,CA,2022-07-18 17:31:37,69.4541,-133.0374,55.4,94,100,11.5
96,Bengkulu,ID,2022-07-18 17:31:37,-3.8004,102.2655,76.3,88,2,3.71
97,Ongandjera,NA,2022-07-18 17:31:38,-17.8833,15.0667,64.49,27,0,7.0
98,Pevek,RU,2022-07-18 17:31:38,69.7008,170.3133,32.52,80,100,4.45
99,Rocha,UY,2022-07-18 17:31:38,-34.4833,-54.3333,58.28,56,0,9.73
100,Peniche,PT,2022-07-18 17:31:39,39.3558,-9.3811,76.08,81,0,12.44
101,Urucara,BR,2022-07-18 17:31:39,-2.5364,-57.76,95.34,36,31,5.93
102,Veraval,IN,2022-07-18 17:31:39,20.9,70.3667,80.89,84,100,13.2
103,Kirakira,SB,2022-07-18 17:31:40,-10.4544,161.9205,78.19,86,53,6.78
104,Lebu,CL,2022-07-18 17:31:40,-37.6167,-73.65,49.15,64,36,7.09
105,Axim,GH,2022-07-18 17:31:40,4.8699,-2.2405,76.28,73,85,7.63
106,Marzuq,YE,2022-07-18 17:31:41,14.4,46.4667,82.72,50,69,12.86
107,Port Moresby,PG,2022-07-18 17:31:41,-9.4431,147.1797,74.46,92,74,7.56
108,Port Shepstone,ZA,2022-07-18 17:31:41,-30.7414,30.455,63.91,44,2,4.9
109,Hobyo,SO,2022-07-18 17:31:42,5.3505,48.5268,76.73,76,68,24.87
110,Puerto Ayora,EC,2022-07-18 17:31:42,-0.7393,-90.3518,75.16,93,95,5.01
111,Ilulissat,GL,2022-07-18 17:31:42,69.2167,-51.1,48.22,81,20,8.05
112,Andenes,NO,2022-07-18 17:31:43,69.3143,16.1194,53.58,87,75,5.75
113,Iralaya,HN,2022-07-18 17:31:43,15.0,-83.2333,82.69,84,75,16.17
114,Mahebourg,MU,2022-07-18 17:31:44,-20.4081,57.7,69.26,88,75,17.27
115,Poso,ID,2022-07-18 17:31:44,-1.3959,120.7524,76.64,79,100,3.71
116,Aljezur,PT,2022-07-18 17:31:44,37.3191,-8.8033,71.6,68,0,11.7
117,Jinxiang,CN,2022-07-18 17:31:45,27.4327,120.6062,80.08,94,100,12.55
118,Bazpur,IN,2022-07-18 17:31:45,29.15,79.1167,89.55,56,12,5.91
119,El Tigre,VE,2022-07-18 17:31:45,8.8875,-64.2454,85.14,57,90,10.76
120,Lagoa,PT,2022-07-18 17:31:46,39.05,-27.9833,70.36,87,22,11.1
121,Batemans Bay,AU,2022-07-18 17:27:45,-35.7167,150.1833,41.79,76,32,6.58
122,Georgetown,MY,2022-07-18 17:28:22,5.4112,100.3354,84.88,87,20,0.0
123,Qaanaaq,GL,2022-07-18 17:31:47,77.484,-69.3632,44.31,58,54,2.62
124,Bahar,IR,2022-07-18 17:31:47,34.9072,48.4414,84.36,10,0,9.22
125,Mar Del Plata,AR,2022-07-18 17:27:44,-38.0023,-57.5575,55.94,62,0,10.36
126,Hami,CN,2022-07-18 17:31:47,42.8,93.45,82.94,25,43,8.86
127,Ixtapa,MX,2022-07-18 17:31:48,20.7,-105.2,87.22,66,20,4.61
128,Hermanus,ZA,2022-07-18 17:31:48,-34.4187,19.2345,54.81,85,99,5.88
129,Ambulu,ID,2022-07-18 17:31:48,-8.345,113.6058,73.11,90,55,3.27
130,Kaitangata,NZ,2022-07-18 17:31:49,-46.2817,169.8464,44.64,95,100,3.53
131,Meadow Lake,US,2022-07-18 17:30:37,34.8014,-106.5436,94.21,28,70,7.45
132,Le Passage,FR,2022-07-18 17:31:49,44.2014,0.6028,101.59,22,0,13.8
133,Cherskiy,RU,2022-07-18 17:31:50,68.75,161.3,47.12,54,44,8.63
134,Tartagal,AR,2022-07-18 17:31:50,-22.5164,-63.8013,70.25,31,59,5.12
135,Helena,US,2022-07-18 17:27:18,46.5927,-112.0361,89.82,40,0,8.05
136,Comodoro Rivadavia,AR,2022-07-18 17:31:51,-45.8667,-67.5,48.06,43,0,26.46
137,Vila Franca Do Campo,PT,2022-07-18 17:28:08,37.7167,-25.4333,73.81,78,47,6.69
138,Albany,US,2022-07-18 17:30:02,42.6001,-73.9662,73.81,92,100,9.22
139,Mata,PT,2022-07-18 17:32:51,40.683,-7.4592,77.94,42,0,14.36
140,Claremore,US,2022-07-18 17:32:06,36.3126,-95.6161,96.12,53,0,9.64
141,Asfi,MA,2022-07-18 17:32:52,32.2994,-9.2372,74.5,70,36,19.66
142,Saint-Pierre,RE,2022-07-18 17:32:52,-21.3393,55.4781,68.92,77,40,31.07
143,Komsomolskiy,UZ,2022-07-18 17:32:52,40.4272,71.7189,84.92,21,0,6.91
144,Port Maria,JM,2022-07-18 17:32:53,18.3685,-76.8895,94.05,76,45,11.14
145,Faanui,PF,2022-07-18 17:32:53,-16.4833,-151.75,77.16,65,39,9.51
146,Altay,CN,2022-07-18 17:29:27,47.8667,88.1167,61.25,73,76,5.17
147,Pitimbu,BR,2022-07-18 17:32:54,-7.4706,-34.8086,77.59,82,50,17.13
148,Avarua,CK,2022-07-18 17:32:54,-21.2078,-159.775,69.85,88,75,5.75
149,Talara,PE,2022-07-18 17:32:54,-4.5772,-81.2719,72.36,64,0,17.27
150,Martinho Campos,BR,2022-07-18 17:32:55,-19.3317,-45.2369,85.12,19,1,6.42
151,Puksoozero,RU,2022-07-18 17:32:55,62.5903,40.6066,60.15,67,100,4.83
152,Rawson,AR,2022-07-18 17:32:55,-43.3002,-65.1023,50.4,37,20,25.3
153,Zhigansk,RU,2022-07-18 17:32:56,66.7697,123.3711,52.72,89,100,12.59
154,Dunedin,NZ,2022-07-18 17:29:48,-45.8742,170.5036,50.81,91,100,7.0
155,Fairbanks,US,2022-07-18 17:32:13,64.8378,-147.7164,56.61,90,100,13.8
156,Valparaiso,CL,2022-07-18 17:32:57,-33.0393,-71.6273,66.43,55,0,5.75
157,Grand Gaube,MU,2022-07-18 17:32:57,-20.0064,57.6608,69.39,68,81,11.99
158,Liverpool,GB,2022-07-18 17:32:57,53.4106,-2.9779,97.14,22,0,8.05
159,Teya,RU,2022-07-18 17:32:58,60.3778,92.6267,52.45,99,98,1.79
160,Quixere,BR,2022-07-18 17:32:58,-5.0742,-37.9886,92.3,28,12,10.38
161,Opuwo,NA,2022-07-18 17:32:58,-18.0607,13.84,64.87,28,2,6.89
162,Rudnichnyy,RU,2022-07-18 17:32:59,59.617,52.4703,65.84,81,88,5.66
163,General Salgado,BR,2022-07-18 17:32:59,-20.6483,-50.3606,91.67,22,59,9.01
164,Shelburne,CA,2022-07-18 17:30:39,44.0787,-80.2041,68.36,91,100,11.12
165,Muros,ES,2022-07-18 17:32:59,42.7762,-9.0603,76.68,74,1,11.56
166,Sawakin,SD,2022-07-18 17:33:00,19.1059,37.3321,89.38,56,9,8.14
167,Tignere,CM,2022-07-18 17:33:00,7.3667,12.65,65.07,96,80,3.11
168,Marystown,CA,2022-07-18 17:33:01,47.1666,-55.1483,73.85,100,50,5.99
169,Yellowknife,CA,2022-07-18 17:30:01,62.456,-114.3525,70.32,56,20,8.05
170,Sambava,MG,2022-07-18 17:33:01,-14.2667,50.1667,69.31,82,91,16.02
171,Jamestown,US,2022-07-18 17:32:22,42.097,-79.2353,72.01,85,100,16.11
172,Banjar,ID,2022-07-18 17:33:02,-8.19,114.9675,76.37,86,96,4.09
173,Kavieng,PG,2022-07-18 17:33:02,-2.5744,150.7967,82.33,75,100,14.25
174,Berbera,SO,2022-07-18 17:33:02,10.4396,45.0143,94.03,32,64,23.29
175,Nikolskoye,RU,2022-07-18 17:32:18,59.7035,30.7861,62.49,79,52,4.32
176,Mackenzie,CA,2022-07-18 17:33:03,55.2999,-123.1698,64.62,63,75,8.05
177,Mizdah,LY,2022-07-18 17:33:03,31.4451,12.9801,87.62,19,0,10.18
178,Nara,JP,2022-07-18 17:33:03,34.6851,135.8049,79.92,89,100,1.77
179,Ossora,RU,2022-07-18 17:33:04,59.2353,163.0719,57.24,92,84,0.45
180,Touros,BR,2022-07-18 17:33:04,-5.1989,-35.4608,81.54,68,50,15.64
181,Dudinka,RU,2022-07-18 17:33:05,69.4058,86.1778,55.99,65,97,10.09
182,Hervey Bay,AU,2022-07-18 17:31:02,-25.2986,152.8535,56.01,94,56,5.99
183,Bud,US,2022-07-18 17:33:05,39.447,-86.1758,81.05,80,38,3.76
184,Burnie,AU,2022-07-18 17:32:12,-41.0667,145.9167,34.95,71,2,5.64
185,Cayenne,GF,2022-07-18 17:34:06,4.9333,-52.3333,87.84,8,75,9.22
186,Laguna,US,2022-07-18 17:34:06,38.421,-121.4238,96.08,34,0,6.91
187,College,US,2022-07-18 17:34:06,64.8569,-147.8028,56.59,91,100,11.5
188,Luderitz,NA,2022-07-18 17:34:07,-26.6481,15.1594,60.42,75,9,10.07
189,Bowen,AU,2022-07-18 17:34:07,-20.0167,148.2333,59.92,87,0,8.08
190,Kahului,US,2022-07-18 17:33:50,20.8947,-156.47,77.85,83,20,18.41
191,Morant Bay,JM,2022-07-18 17:34:07,17.8815,-76.4093,93.7,65,29,12.93
192,Manzanillo,CU,2022-07-18 17:34:08,20.3433,-77.1167,93.07,46,4,6.93
193,Tura,IN,2022-07-18 17:34:08,25.5198,90.2201,75.11,93,97,4.76
194,San Lorenzo,PY,2022-07-18 17:29:11,-25.3333,-57.5333,63.59,67,75,3.44
195,Praya,CV,2022-07-18 17:31:30,14.9215,-23.5087,81.14,65,75,20.71
196,Trairi,BR,2022-07-18 17:32:34,-3.2778,-39.2689,83.37,58,7,14.83
197,Presidencia Roque Saenz Pena,AR,2022-07-18 17:34:09,-26.7852,-60.4388,58.62,51,99,7.31
198,Egvekinot,RU,2022-07-18 17:34:09,66.3167,-179.1667,34.39,65,86,10.49
199,Coquimbo,CL,2022-07-18 17:34:10,-29.9533,-71.3436,58.73,72,0,10.36
200,Grudziadz,PL,2022-07-18 17:34:10,53.4841,18.7537,66.76,62,99,4.81
201,Torbat-E Jam,IR,2022-07-18 17:34:11,35.244,60.6225,88.29,10,0,17.6
202,Awjilah,LY,2022-07-18 17:34:11,29.1081,21.2869,92.41,16,0,4.94
203,Pisco,PE,2022-07-18 17:34:11,-13.7,-76.2167,64.02,77,15,10.36
204,Lermontovka,RU,2022-07-18 17:34:12,47.1453,134.3383,62.44,98,93,1.54
205,Samarai,PG,2022-07-18 17:34:12,-10.6167,150.6667,79.34,84,94,7.78
206,San Vicente,AR,2022-07-18 17:34:12,-26.6167,-54.1333,54.21,96,74,0.2
207,Zabol,AF,2022-07-18 17:34:13,32.25,67.25,83.21,35,26,4.12
208,Barra Patuca,HN,2022-07-18 17:34:13,15.8,-84.2833,82.69,85,100,13.33
209,Mantua,IT,2022-07-18 17:34:14,45.1667,10.7833,92.08,51,0,5.01
210,Mugur-Aksy,RU,2022-07-18 17:34:14,50.35,90.5,46.47,84,100,3.4
211,Uruzgan,AF,2022-07-18 17:34:14,32.8333,66.0,85.33,22,4,4.34
212,Waitati,NZ,2022-07-18 17:34:15,-45.75,170.5667,50.81,91,100,8.99
213,Chulman,RU,2022-07-18 17:34:15,56.8479,124.9104,58.42,95,80,1.23
214,Monte Azul,BR,2022-07-18 17:34:15,-15.155,-42.8747,82.33,36,37,7.99
215,Tuatapere,NZ,2022-07-18 17:32:13,-46.1333,167.6833,44.8,91,100,1.72
216,Sitka,US,2022-07-18 17:34:00,57.0531,-135.33,53.49,82,100,10.36
217,Carnarvon,AU,2022-07-18 17:34:16,-24.8667,113.6333,63.97,67,0,13.6
218,Grindavik,IS,2022-07-18 17:34:16,63.8424,-22.4338,54.07,76,75,4.61
219,Wexford,IE,2022-07-18 17:34:17,52.3342,-6.4575,74.21,69,61,4.61
220,Grand-Santi,GF,2022-07-18 17:34:17,4.25,-54.3833,85.87,66,80,3.89
221,Souillac,MU,2022-07-18 17:34:17,-20.5167,57.5167,66.58,88,75,17.27
222,Korla,CN,2022-07-18 17:34:18,41.7597,86.1469,83.86,16,3,7.18
223,Auki,SB,2022-07-18 17:34:18,-8.7676,160.7034,76.12,87,13,3.67
224,Thompson,CA,2022-07-18 17:32:48,55.7435,-97.8558,62.76,77,75,0.0
225,Coahuayana,MX,2022-07-18 17:34:19,18.7333,-103.6833,90.16,54,93,5.41
226,Abalak,RU,2022-07-18 17:34:19,58.1286,68.5944,60.91,67,32,3.78
227,Bredasdorp,ZA,2022-07-18 17:32:03,-34.5322,20.0403,54.73,82,94,3.15
228,Vazante,BR,2022-07-18 17:34:19,-17.9869,-46.9078,85.73,20,0,9.57
229,Lysyanka,UA,2022-07-18 17:34:20,49.2523,30.8295,60.93,58,82,6.53
230,Pachino,IT,2022-07-18 17:34:20,36.7186,15.0907,81.79,60,0,0.76
231,Tevaitoa,PF,2022-07-18 17:34:21,-16.7833,-151.5,76.6,66,30,9.82
232,Charlestown,AU,2022-07-18 17:34:21,-32.95,151.6667,51.73,76,90,8.01
233,Amapa,BR,2022-07-18 17:35:21,1.0,-52.0,82.4,80,43,4.9
234,Zhaoyuan,CN,2022-07-18 17:35:22,37.3592,120.3964,72.55,64,49,3.49
235,Turukhansk,RU,2022-07-18 17:35:22,65.8167,87.9833,60.76,59,99,14.34
236,Hualmay,PE,2022-07-18 17:35:22,-11.0964,-77.6139,66.7,70,61,11.41
237,Meulaboh,ID,2022-07-18 17:35:23,4.1363,96.1285,77.0,83,87,3.13
238,Port Macquarie,AU,2022-07-18 17:35:23,-31.4333,152.9167,47.89,76,31,10.76
239,Eenhana,NA,2022-07-18 17:35:23,-17.4667,16.3333,61.61,25,1,5.03
240,Estacion Coahuila,MX,2022-07-18 17:35:24,32.1939,-115.0017,99.73,30,4,13.53
241,Beyneu,KZ,2022-07-18 17:35:24,45.3167,55.2,96.22,17,0,21.77
242,Te Anau,NZ,2022-07-18 17:32:10,-45.4167,167.7167,42.75,95,100,0.89
243,Atasu,KZ,2022-07-18 17:35:25,48.6814,71.6433,71.28,46,64,8.75
244,Santa Fe,AR,2022-07-18 17:35:25,-31.6333,-60.7,67.01,49,5,4.0
245,Mount Isa,AU,2022-07-18 17:35:25,-20.7333,139.5,56.97,54,0,8.05
246,Namibe,AO,2022-07-18 17:35:26,-15.1961,12.1522,64.69,91,13,6.08
247,Saint-Philippe,RE,2022-07-18 17:35:26,-21.3585,55.7679,67.59,79,77,19.17
248,Avera,US,2022-07-18 17:35:26,33.194,-82.5271,90.55,47,3,9.73
249,Araouane,ML,2022-07-18 17:35:27,18.9048,-3.5265,104.04,21,20,5.93
250,Sao Fidelis,BR,2022-07-18 17:35:27,-21.6461,-41.7469,82.35,40,16,8.61
251,Juli,PE,2022-07-18 17:35:28,-16.2167,-69.45,49.53,53,58,7.67
252,Ostrovnoy,RU,2022-07-18 17:35:28,68.0531,39.5131,56.43,86,73,6.76
253,Ajdabiya,LY,2022-07-18 17:35:29,30.7554,20.2263,90.3,26,0,25.3
254,Miri,MY,2022-07-18 17:35:29,4.4148,114.0089,78.94,94,20,2.3
255,Svetlogorsk,BY,2022-07-18 17:35:29,52.6333,29.7333,57.4,79,85,5.01
256,Saint-Sauveur-Des-Monts,CA,2022-07-18 17:35:30,45.9001,-74.1659,75.42,96,100,2.04
257,Antofagasta,CL,2022-07-18 17:34:02,-23.65,-70.4,66.22,55,12,7.27
258,Saint-Esteve,FR,2022-07-18 17:35:30,42.7131,2.843,89.82,64,0,9.22
259,Garavuti,TJ,2022-07-18 17:35:31,37.5672,68.4469,84.85,12,0,3.87
260,Lompoc,US,2022-07-18 17:34:53,34.6391,-120.4579,76.93,84,20,4.61
261,Longyearbyen,SJ,2022-07-18 17:35:31,78.2186,15.6401,55.24,58,20,18.41
262,Sabang,ID,2022-07-18 17:35:32,5.8933,95.3214,82.81,71,48,13.0
263,Coihaique,CL,2022-07-18 17:35:32,-45.5752,-72.0662,42.75,65,75,4.61
264,Marawi,PH,2022-07-18 17:35:32,7.9986,124.2928,69.28,96,100,4.14
265,Basco,PH,2022-07-18 17:35:33,20.4487,121.9702,85.17,77,96,13.4
266,Omboue,GA,2022-07-18 17:35:33,-1.5746,9.2618,72.57,81,30,6.67
267,Husavik,IS,2022-07-18 17:35:34,66.0449,-17.3389,51.64,75,53,7.2
268,Aklavik,CA,2022-07-18 17:35:34,68.2191,-135.0107,66.58,62,99,3.49
269,Tutoia,BR,2022-07-18 17:35:34,-2.7619,-42.2744,82.89,68,64,11.05
270,Makungu,TZ,2022-07-18 17:35:35,-8.7333,35.2833,57.87,76,32,2.8
271,Port Hardy,CA,2022-07-18 17:35:35,50.6996,-127.4199,59.18,82,75,4.61
272,Vanavara,RU,2022-07-18 17:35:35,60.34,102.2797,62.35,72,100,5.64
273,Zarand,IR,2022-07-18 17:35:36,30.8127,56.564,82.33,11,1,2.01
274,Lorengau,PG,2022-07-18 17:35:36,-2.0226,147.2712,80.58,74,100,4.12
275,Aasiaat,GL,2022-07-18 17:35:37,68.7098,-52.8699,39.38,87,61,5.59
276,Mweka,CD,2022-07-18 17:35:37,-4.85,21.5667,80.69,39,84,2.17
277,Olinda,BR,2022-07-18 17:35:37,-8.0089,-34.8553,80.33,78,75,18.41
278,Road Town,VG,2022-07-18 17:35:38,18.4167,-64.6167,86.04,70,20,13.8
279,Mount Gambier,AU,2022-07-18 17:36:38,-37.8333,140.7667,47.48,61,100,5.12
280,Sangar,RU,2022-07-18 17:36:38,63.9242,127.4739,68.58,82,42,6.35
281,Valley City,US,2022-07-18 17:35:03,46.9233,-98.0032,86.52,70,0,13.8
282,Gold Coast,AU,2022-07-18 17:36:39,-28.0,153.4333,55.47,79,0,8.05
